"","Markets","M.PRESENTACION","Tipo","Periodo","ventasValor","ventasEQ2","ventasUnds","precioEQ2","precioUnds","ratioVentas","distNum"
"172","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2023-11-01,125.064,2.894,4.286,43.215,29.18,1.021,0.074
"173","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2023-12-01,303673.975,684.662,2063.955,443.539,147.132,3.792,7.27
"174","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2024-01-01,109491.169,248.136,743.995,441.255,147.167,1.068,6.484
"175","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2024-02-01,10349.185,23.702,71.572,436.638,144.598,0.464,1.593
"176","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2024-03-01,3438.347,7.617,23,451.404,149.493,0.418,0.556
"177","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2024-04-01,3345.01,8.232,24.857,406.342,134.57,0.378,0.636
"178","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2024-05-01,1506.783,7.631,21,197.456,71.752,0.845,0.248
"179","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2024-06-01,733.328,2.647,6.571,277.041,111.601,0.407,0.167
"180","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2024-07-01,588.24,1.309,3.714,449.381,158.384,0.26,0.075
"181","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2024-08-01,396.171,1.78,3.714,222.568,106.67,0.424,0.093
"182","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2024-09-01,842.632,2.008,6,419.637,140.439,0.43,0.084
"183","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2024-10-01,889.644,2.678,7.429,332.205,119.753,0.369,0.144
"184","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2024-11-01,31398.686,59.468,179.575,527.993,174.85,1.487,1.563
"185","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","COLA",2024-12-01,1616788.58,3055.994,9228.032,529.055,175.204,1.872,46.294
"186","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2021-12-01,500.852,17.831,161.141,12.465875,2.8855,0.11225,0.78
"187","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2022-01-01,411.722,14.88,139.003,12.52,2.89425,0.077875,0.790375
"188","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2022-02-01,220.045,8.138,80,7.234875,0.694,0.043625,0.468125
"189","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2022-03-01,250.511,8.505,80.858,13.4515,2.8925,0.084,0.39225
"190","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2022-04-01,121.58,3.824,33.714,14.028875,4.19475,0.0855,0.227625
"191","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2022-05-01,248.61,6.127,32.429,18.36925,6.501875,0.3675,0.1695
"192","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2022-06-01,98.349,3.76,38.143,6.524,0.632625,0.03625,0.1975
"193","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2022-07-01,155.042,4.637,34.428,12.071375,2.74625,0.24375,0.1275
"194","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2022-08-01,63.949,2.476,24.836,6.34875,0.61725,0.043,0.110875
"195","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2022-09-01,25.373,1.014,9.714,7.172,0.68625,0.022125,0.047625
"196","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2022-10-01,24.589,0.89,4.429,6.892,2.20025,0.070125,0.02
"197","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2022-11-01,17.996,1.056,6,4.260375,1.107875,0.084875,0.013875
"198","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2022-12-01,58.914,2.307,12.286,14.364375,4.383,0.200125,0.0545
"199","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2023-01-01,18.298,0.739,5.714,5.7675,0.979,0.085625,0.02775
"200","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2023-02-01,14.539,0.922,8.143,3.33375,0.907,0.081,0.017625
"201","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2023-03-01,27.1,2.448,22.571,4.269,0.982375,0.245375,0.03175
"202","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2023-04-01,31.587,2.041,13.714,6.02275,1.05875,0.174375,0.02375
"203","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2023-05-01,9.953,0.551,5.857,4.684375,0.459875,0.031625,0.0185
"204","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2023-06-01,7.586,0.591,1.714,3.55375,0.998625,0.066,0.00875
"205","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2023-07-01,3,0.106,1,3.53775,0.375,0.01175,0.00575
"206","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2023-08-01,45.589,1.409,3,4.0445,1.8995,0.077875,0.01125
"207","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2023-09-01,0,0,0,0,0,0,0
"208","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2023-10-01,25.515,0.981,5.286,6.533,1.98525,0.068125,0.01525
"209","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2023-11-01,9.192,0.377,3.571,3.04775,0.32175,0.014875,0.013875
"210","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2023-12-01,13.408,0.528,5,3.17425,0.33525,0.014625,0.019875
"211","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2024-01-01,13.919,0.544,5.143,3.19825,0.33825,0.016,0.017375
"212","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2024-02-01,1.286,0.091,0.857,1.7665,0.187625,0.022125,0.002
"213","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2024-03-01,1.714,0.121,1.143,1.770625,0.1875,0.0235,0.002375
"214","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2024-04-01,0,0,0,0,0,0,0
"215","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2024-05-01,0,0,0,0,0,0,0
"216","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2024-06-01,0,0,0,0,0,0,0
"217","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2024-07-01,26.157,1.148,2.857,3.415875,1.65625,0.1265,0.005875
"218","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2024-08-01,0.643,0.226,2.143,0.355625,0.0375,0.035125,0.005375
"219","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2024-09-01,0,0,0,0,0,0,0
"220","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2024-10-01,0,0,0,0,0,0,0
"221","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2024-11-01,0,0,0,0,0,0,0
"222","Autoservicios Area 1_MT","MULTI-PACK CRUZADO","Sabores",2024-12-01,0,0,0,0,0,0,0
"223","Autoservicios Area 1_MT","PACK","COLA",2021-12-01,15688486.87,104424.94,248804.714,150.237,63.055,35.883,93.054
"224","Autoservicios Area 1_MT","PACK","COLA",2022-01-01,14170236.25,89718.885,214492.3,157.94,66.064,31.026,92.391
"225","Autoservicios Area 1_MT","PACK","COLA",2022-02-01,12675645.08,80281.298,193509.341,157.89,65.504,34.683,92.258
"226","Autoservicios Area 1_MT","PACK","COLA",2022-03-01,14756545.13,92085.121,224275.96,160.249,65.796,32.003,91.74
"227","Autoservicios Area 1_MT","PACK","COLA",2022-04-01,15837843.37,98791.929,240195.147,160.315,65.937,34.238,92.12
"228","Autoservicios Area 1_MT","PACK","COLA",2022-05-01,16359064.01,100601.954,243868.475,162.612,67.082,29.061,91.559
"229","Autoservicios Area 1_MT","PACK","COLA",2022-06-01,16693713.95,102951.107,249904.729,162.152,66.8,35.474,92.52
"230","Autoservicios Area 1_MT","PACK","COLA",2022-07-01,17796166.04,109908.273,266422.64,161.918,66.797,37.769,88.087
"231","Autoservicios Area 1_MT","PACK","COLA",2022-08-01,16922015.59,102342.907,246560.929,165.346,68.632,29.36,92.557
"232","Autoservicios Area 1_MT","PACK","COLA",2022-09-01,15944419.03,96128.96,230264.507,165.865,69.244,33.13,92.265
"233","Autoservicios Area 1_MT","PACK","COLA",2022-10-01,17235180.02,101503.045,243598.049,169.8,70.753,35.174,91.914
"234","Autoservicios Area 1_MT","PACK","COLA",2022-11-01,16178846.44,93462.59,223751.154,173.105,72.307,31.963,92.374
"235","Autoservicios Area 1_MT","PACK","COLA",2022-12-01,16559166.71,99038.022,232707.565,167.2,71.159,33.692,92.383
"236","Autoservicios Area 1_MT","PACK","COLA",2023-01-01,16297067.05,94289.279,224270.054,172.841,72.667,26.694,92.29
"237","Autoservicios Area 1_MT","PACK","COLA",2023-02-01,13647651.92,75602.282,183043.899,180.519,74.559,25.295,93.117
"238","Autoservicios Area 1_MT","PACK","COLA",2023-03-01,16039712.05,89067.631,216208.971,180.085,74.186,29.601,93.128
"239","Autoservicios Area 1_MT","PACK","COLA",2023-04-01,16855029.92,93911.132,226677.877,179.479,74.357,31.068,93.368
"240","Autoservicios Area 1_MT","PACK","COLA",2023-05-01,17366446.74,94263.228,225758.784,184.234,76.925,25.708,93.624
"241","Autoservicios Area 1_MT","PACK","COLA",2023-06-01,17271985.71,93368.039,224240.38,184.988,77.024,30.701,93.03
"242","Autoservicios Area 1_MT","PACK","COLA",2023-07-01,19432329.09,104893.68,251776.074,185.257,77.181,34.602,93.021
"243","Autoservicios Area 1_MT","PACK","COLA",2023-08-01,18870476.55,101990.295,241890.48,185.022,78.012,33.84,92.988
"244","Autoservicios Area 1_MT","PACK","COLA",2023-09-01,17700536.34,95973.536,226199.353,184.431,78.252,31.614,93.114
"245","Autoservicios Area 1_MT","PACK","COLA",2023-10-01,18563602.19,98566.153,233918.648,188.336,79.359,26.892,93.6
"246","Autoservicios Area 1_MT","PACK","COLA",2023-11-01,17774016.76,93576.76,221507.322,189.941,80.241,30.701,93.263
"247","Autoservicios Area 1_MT","PACK","COLA",2023-12-01,18318114.33,99436.2,229494.848,184.22,79.819,32.305,93.618
"248","Autoservicios Area 1_MT","PACK","COLA",2024-01-01,16862778.33,90374.199,209755.956,186.588,80.392,24.509,93.145
"249","Autoservicios Area 1_MT","PACK","COLA",2024-02-01,15802067.13,83315.125,197100.841,189.666,80.172,27.449,92.063
"250","Autoservicios Area 1_MT","PACK","COLA",2024-03-01,18378915.78,97869.295,230419.098,187.79,79.763,32.07,92.562
"251","Autoservicios Area 1_MT","PACK","COLA",2024-04-01,18927515.28,101437.742,237911.669,186.592,79.557,27.625,92.521
"252","Autoservicios Area 1_MT","PACK","COLA",2024-05-01,20504419.05,107980.463,254349.277,189.89,80.615,35.193,92.134
"253","Autoservicios Area 1_MT","PACK","COLA",2024-06-01,21171430.38,110427.836,262029.434,191.722,80.798,36.069,92.075
"254","Autoservicios Area 1_MT","PACK","COLA",2024-07-01,22516418.9,119513.3,283131.21,188.401,79.526,32.447,93.331
"255","Autoservicios Area 1_MT","PACK","COLA",2024-08-01,21873249.09,116872.391,275404.17,187.155,79.422,37.759,94.069
"256","Autoservicios Area 1_MT","PACK","COLA",2024-09-01,20863950.07,112791.912,264612.853,184.977,78.847,36.259,94.188
"257","Autoservicios Area 1_MT","PACK","COLA",2024-10-01,22813250.17,123275.693,288968.921,185.059,78.947,39.997,93.197
"258","Autoservicios Area 1_MT","PACK","COLA",2024-11-01,21110551.7,113222.622,267448.489,186.452,78.933,37.038,92.496
"259","Autoservicios Area 1_MT","PACK","COLA",2024-12-01,22163112.27,118050.023,277057.16,187.743,79.995,32.041,92.899
"260","Autoservicios Area 1_MT","PACK","Sabores",2021-12-01,4808256.295,30296.045,83337.14,129.971270833333,66.0488125,1.46408333333333,6.04566666666667
"261","Autoservicios Area 1_MT","PACK","Sabores",2022-01-01,4551552.68,26824.525,76784.261,127.946375,62.36725,1.69814583333333,5.85952083333333
"262","Autoservicios Area 1_MT","PACK","Sabores",2022-02-01,3706074.294,20897.449,62882.519,122.12475,61.373,1.3404375,6.16583333333333
"263","Autoservicios Area 1_MT","PACK","Sabores",2022-03-01,4536267.871,24282.662,73735.794,141.8564375,75.1849375,1.81097916666667,6.3190625
"264","Autoservicios Area 1_MT","PACK","Sabores",2022-04-01,5357150.706,30315.437,86748.304,143.740604166667,77.4460625,1.73414583333333,7.1365
"265","Autoservicios Area 1_MT","PACK","Sabores",2022-05-01,5283646.459,28958.663,85095.83,144.053458333333,75.8790625,1.2613125,7.1425
"266","Autoservicios Area 1_MT","PACK","Sabores",2022-06-01,5976997.341,33728.068,96188.924,162.811229166667,78.5465,1.88797916666667,6.89816666666667
"267","Autoservicios Area 1_MT","PACK","Sabores",2022-07-01,7443615.234,40980.956,118195.399,156.785145833333,75.6151041666667,1.94179166666667,7.021375
"268","Autoservicios Area 1_MT","PACK","Sabores",2022-08-01,6785760.865,35890.017,105867.376,165.16,80.0587916666667,1.39052083333333,7.23145833333333
"269","Autoservicios Area 1_MT","PACK","Sabores",2022-09-01,6082778.935,31200.794,93593.203,167.927895833333,78.4953541666667,1.38791666666667,6.736
"270","Autoservicios Area 1_MT","PACK","Sabores",2022-10-01,6433874.703,32978.861,97310.497,165.788333333333,76.3685208333333,1.62870833333333,6.89310416666667
"271","Autoservicios Area 1_MT","PACK","Sabores",2022-11-01,5927210.324,29570.272,87423.613,178.236979166667,89.5945833333333,1.74529166666667,7.308875
"272","Autoservicios Area 1_MT","PACK","Sabores",2022-12-01,6298128.157,30059.988,90453.647,179.936479166667,91.3473333333333,1.65027083333333,7.22677083333333
"273","Autoservicios Area 1_MT","PACK","Sabores",2023-01-01,6487939.906,29875.965,90585.814,206.9081875,93.550375,1.65677083333333,7.15529166666667
"274","Autoservicios Area 1_MT","PACK","Sabores",2023-02-01,4976749.365,22995.263,69929.851,197.111916666667,85.387125,2.21364583333333,7.032875
"275","Autoservicios Area 1_MT","PACK","Sabores",2023-03-01,5658258.652,26891.494,81217.183,201.2669375,93.1955833333333,2.70641666666667,6.76895833333333
"276","Autoservicios Area 1_MT","PACK","Sabores",2023-04-01,5994289.851,28048.089,84011.462,199.233083333333,90.9977708333333,2.99064583333333,6.7316875
"277","Autoservicios Area 1_MT","PACK","Sabores",2023-05-01,6088661.508,28290.052,85216.296,207.816895833333,98.6006875,1.75095833333333,6.3199375
"278","Autoservicios Area 1_MT","PACK","Sabores",2023-06-01,6102589.613,28831.48,87246.11,201.645166666667,99.4661666666667,1.95414583333333,6.3773125
"279","Autoservicios Area 1_MT","PACK","Sabores",2023-07-01,7039164.87,32918.864,98699.167,186.836375,95.0150416666667,3.03858333333333,6.64060416666667
"280","Autoservicios Area 1_MT","PACK","Sabores",2023-08-01,6655058.458,30443.038,90670.166,208.1635625,95.192625,2.07964583333333,6.68408333333333
"281","Autoservicios Area 1_MT","PACK","Sabores",2023-09-01,5526195.872,25157.515,74651.869,218.395979166667,99.0368333333333,1.4975625,6.06297916666667
"282","Autoservicios Area 1_MT","PACK","Sabores",2023-10-01,5876427.847,26633.53,78062.774,223.1096875,103.332270833333,1.67122916666667,6.34985416666667
"283","Autoservicios Area 1_MT","PACK","Sabores",2023-11-01,5936754.828,26633.506,78395.146,211.588270833333,95.2139166666667,2.60835416666667,6.84547916666667
"284","Autoservicios Area 1_MT","PACK","Sabores",2023-12-01,6592921.952,29716.885,87183.32,188.816666666667,95.7869375,2.86239583333333,7.0453125
"285","Autoservicios Area 1_MT","PACK","Sabores",2024-01-01,6420738.975,28299.469,83445.257,176.701791666667,89.4112291666667,2.01302083333333,6.7146875
"286","Autoservicios Area 1_MT","PACK","Sabores",2024-02-01,5386034.768,24030.169,70996.934,189.7353125,99.0959583333333,1.97685416666667,7.02591666666667
"287","Autoservicios Area 1_MT","PACK","Sabores",2024-03-01,6172362.325,26906.265,79745.107,166.155375,89.8455208333333,2.43520833333333,7.13872916666667
"288","Autoservicios Area 1_MT","PACK","Sabores",2024-04-01,6280577.362,27368.726,79198.42,171.561104166667,94.7784375,2.36325,7.14258333333333
"289","Autoservicios Area 1_MT","PACK","Sabores",2024-05-01,6291482.276,28005.258,81478.594,154.983083333333,83.0545833333333,2.51347916666667,7.10497916666667
"290","Autoservicios Area 1_MT","PACK","Sabores",2024-06-01,6909313.525,32849.2,92913.59,183.424958333333,86.0567708333333,2.900875,7.53964583333333
"291","Autoservicios Area 1_MT","PACK","Sabores",2024-07-01,7630194.384,35379.837,101019.276,185.0689375,90.3182083333333,2.40710416666667,7.8460625
"292","Autoservicios Area 1_MT","PACK","Sabores",2024-08-01,7732465.162,35649.595,101391.19,175.8825,91.688375,3.38304166666667,7.9985625
"293","Autoservicios Area 1_MT","PACK","Sabores",2024-09-01,6990959.751,31990.102,91617.967,169.8296875,89.5808333333333,1.54170833333333,7.96233333333333
"294","Autoservicios Area 1_MT","PACK","Sabores",2024-10-01,7215278.344,32359.163,93337.513,176.5491875,93.2521458333333,1.47820833333333,8.01845833333333
"295","Autoservicios Area 1_MT","PACK","Sabores",2024-11-01,6794218.203,28888.45,84435.511,184.3619375,98.0363125,1.37116666666667,8.21991666666667
"296","Autoservicios Area 1_MT","PACK","Sabores",2024-12-01,7434933.075,30633.77,90539.805,196.766916666667,102.942375,1.13397916666667,8.17147916666667
"297","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2021-12-01,255584939.06,2848316.692,15327965.75,89.732,16.674,479.601,99.98
"298","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2022-01-01,252101564.7,2845925.995,14314554.78,88.583,17.612,475.684,99.98
"299","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2022-02-01,198351361.93,2148349.895,12016844.38,92.327,16.506,448.237,99.97
"300","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2022-03-01,243104094.98,2608279.129,15833544.67,93.205,15.354,434.596,99.97
"301","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2022-04-01,270451958.38,2897071.941,17562840.68,93.354,15.399,481.935,99.98
"302","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2022-05-01,303771626.45,3187739.165,19650680.58,95.294,15.459,441.365,99.98
"303","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2022-06-01,312932095.9,3291961.086,20025957.93,95.059,15.626,547.05,99.98
"304","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2022-07-01,346299716.69,3670210.204,21063836.86,94.354,16.44,609.751,99.98
"305","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2022-08-01,339295718.52,3527108.954,19928621.99,96.197,17.026,486.541,99.98
"306","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2022-09-01,307002083.06,3151070.509,18678262.77,97.428,16.436,520.351,99.98
"307","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2022-10-01,295509127.53,3013703.429,18728182.61,98.055,15.779,496.676,99.98
"308","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2022-11-01,283719973.41,2882050.036,18399830.62,98.444,15.42,472.712,99.97
"309","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2022-12-01,317288645.42,3294045.486,19864012.84,96.322,15.973,536.983,99.98
"310","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2023-01-01,322802631.1,3367859.417,19241722.77,95.848,16.776,455.013,99.99
"311","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2023-02-01,264301260.35,2608938.458,16581541.37,101.306,15.939,422.818,99.99
"312","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2023-03-01,321430287.26,3133008.289,20334947.21,102.595,15.807,506.668,99.98
"313","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2023-04-01,328912512.85,3263970.385,20281078.88,100.771,16.218,527.013,99.99
"314","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2023-05-01,360152297.45,3511299.601,22295816.4,102.57,16.153,472.539,99.99
"315","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2023-06-01,372059130.1,3575009.51,22006729.11,104.072,16.907,577.018,99.99
"316","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2023-07-01,413348308.02,4043484.163,23460155.4,102.226,17.619,657.753,99.99
"317","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2023-08-01,410044817.68,4003527.142,22575478.21,102.421,18.163,644.289,99.99
"318","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2023-09-01,398076783.51,3928995.886,22637994.24,101.318,17.584,631.655,99.99
"319","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2023-10-01,371554398.99,3584240.892,21297835.17,103.663,17.446,479.421,99.99
"320","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2023-11-01,329818794.95,3145348.408,18854821.16,104.859,17.493,501.664,99.99
"321","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2023-12-01,368406195.13,3599065.882,20384671.62,102.362,18.073,570.112,99.99
"322","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2024-01-01,358107094.02,3553782.703,19000477.4,100.768,18.847,466.162,100
"323","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2024-02-01,325847833.78,3046312.451,18525356.79,106.965,17.589,480.217,100
"324","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2024-03-01,360716444.11,3335129.172,21052404.38,108.157,17.134,526.287,100
"325","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2024-04-01,383213694.71,3611204.491,21591865.55,106.118,17.748,474.198,100
"326","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2024-05-01,431520387.04,3959056.662,24362111.8,108.996,17.713,623.299,100
"327","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2024-06-01,448148838.3,4144923.14,24230343.03,108.12,18.495,650.899,100
"328","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2024-07-01,439174455.02,4088478.058,23039674.13,107.418,19.062,535.064,100
"329","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2024-08-01,428920248.4,3954957.923,22518986.35,108.451,19.047,622.07,100
"330","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2024-09-01,412026442.72,3783859.396,22413361.98,108.891,18.383,592.988,100
"331","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2024-10-01,409836739.36,3695975.489,22337515.17,110.887,18.347,577.278,100
"332","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2024-11-01,392576067.19,3531015.872,21720583.59,111.179,18.074,549.332,100
"333","Autoservicios Area 2_MT","INDIVIDUAL","COLA",2024-12-01,405528842.94,3740317.65,22597794.67,108.421,17.946,480.745,100
"334","Autoservicios Area 2_MT","INDIVIDUAL","Sabores",2021-12-01,146089548.47,1917941.067,8413157.845,150.245357142857,16.4894387755102,4.32885714285714,29.4276428571429
"335","Autoservicios Area 2_MT","INDIVIDUAL","Sabores",2022-01-01,150148873.255,1972575.657,8188175.008,155.181265306122,14.420806122449,4.43888775510204,29.7215408163265
"336","Autoservicios Area 2_MT","INDIVIDUAL","Sabores",2022-02-01,102866014.278,1292848.664,6315593.063,149.698142857143,13.7636530612245,3.63328571428571,29.6432040816327
